 C Density=2.2
 Energy(eV), Delta, Beta
  30.  0.311978102  0.225134641
  30.2115593  0.309044242  0.220044345
  30.4246082  0.306014806  0.215067819
  30.6391602  0.302979738  0.210203454
  30.8552246  0.299922973  0.205448732
  31.0728111  0.296848238  0.200801268
  31.291935  0.293783486  0.196259022
  31.5126057  0.290688097  0.191819906
  31.734827  0.287621945  0.187481388
  31.9586201  0.284523219  0.183240384
  32.1839867  0.281451315  0.179095447
  32.4109497  0.278370857  0.175044343
  32.6395073  0.275301933  0.171085075
  32.8696785  0.272243798  0.167215317
  33.1014748  0.269183815  0.16343303
  33.3348999  0.266151547  0.15973638
  33.5699768  0.263106257  0.156123444
  33.8067093  0.260094136  0.152592257
  34.0451126  0.257073164  0.149140567
  34.2851944  0.254076272  0.145767033
  34.5269699  0.251081258  0.142469957
  34.7704506  0.248092324  0.139247611
  35.0156517  0.245125502  0.136117414
  35.2625809  0.242155284  0.133116245
  35.5112457  0.239220306  0.130181253
  35.761673  0.236344025  0.127323657
  36.0138588  0.233502477  0.124529347
  36.2678261  0.230691805  0.121796332
  36.5235825  0.227912992  0.11912331
  36.7811432  0.22516425  0.116508983
  37.0405197  0.222443983  0.11395213
  37.3017273  0.219755277  0.111451358
  37.5647774  0.217094377  0.109005228
  37.8296776  0.214464962  0.106612846
  38.0964508  0.211866572  0.104273252
  38.3651047  0.209298894  0.101985082
  38.6356544  0.206786901  0.0997469202
  38.9081116  0.204325154  0.0975577384
  39.1824837  0.201901063  0.0953893811
  39.4587975  0.199530229  0.0931937322
  39.7370605  0.197186291  0.0910486057
  40.0172768  0.19476141  0.0888668597
  40.2994804  0.192363366  0.086735405
  40.5836678  0.189946398  0.0846550986
  40.8698578  0.187538579  0.0826246962
  41.1580734  0.185141772  0.0806429014
  41.4483147  0.182748333  0.0787086785
  41.7406044  0.180380538  0.0768208653
  42.0349579  0.178009018  0.0749784559
  42.3313828  0.175668597  0.0731802508
  42.6298981  0.173327848  0.0714250281
  42.9305229  0.17101261  0.0697118714
  43.2332649  0.16870743  0.06803976
  43.5381432  0.166417256  0.0664077178
  43.8451691  0.164141968  0.0648149028
  44.1543655  0.161856279  0.063260451
  44.4657364  0.159602478  0.061743319
  44.7793045  0.157313764  0.0602792092
  45.0950851  0.15505752  0.0588498898
  45.4130936  0.15282923  0.0575688072
  45.7333412  0.150631219  0.0563609637
  46.055851  0.148492217  0.055178415
  46.3806305  0.146419719  0.0540206358
  46.7077026  0.144378945  0.0528871641
  47.0370789  0.142382979  0.0517775901
  47.368782  0.140414566  0.050691288
  47.7028275  0.138480932  0.0496277735
  48.0392227  0.136575133  0.0485865995
  48.3779869  0.134697706  0.047567267
  48.7191467  0.132847592  0.0465692878
  49.0627098  0.131023034  0.0455922373
  49.4086952  0.129223824  0.0446356349
  49.757122  0.127449259  0.0436990969
  50.1080055  0.125697106  0.0427822508
  50.4613647  0.123969018  0.0418846384
  50.817215  0.122261316  0.041005794
  51.1755714  0.12057589  0.040145386
  51.5364571  0.118909791  0.0393030383
  51.8998909  0.117261887  0.0384783633
  52.2658844  0.115633696  0.0376710258
  52.6344566  0.114012234  0.036880739
  53.0056305  0.112413488  0.0361070298
  53.3794212  0.110808082  0.0353932753
  53.7558479  0.109221645  0.0346995182
  54.1349335  0.107683912  0.0340422578
  54.5166893  0.106185205  0.0334126949
  54.9011345  0.104715534  0.0327947661
  55.2882919  0.10328386  0.0321882442
  55.6781807  0.101872191  0.031592939
  56.070816  0.100494012  0.0310085956
  56.4662247  0.0991344452  0.0304350555
  56.8644218  0.0978022367  0.0298721269
  57.2654228  0.0964909345  0.0293196179
  57.6692581  0.0952024534  0.0287773646
  58.0759354  0.0939372107  0.0282451864
  58.4854813  0.092691049  0.0277228374
  58.8979149  0.0914717764  0.0272100735
  59.3132629  0.0902684554  0.0267067887
  59.7315331  0.0890977457  0.026212858
  60.1527557  0.0879440382  0.0257280655
  60.5769463  0.0868259966  0.0252376143
  61.0041351  0.0857349783  0.0247474536
  61.4343224  0.0846516341  0.0242481232
  61.8675537  0.0835700482  0.0237216298
  62.3038406  0.0825008228  0.0232065711
  62.743206  0.0814182982  0.0227027349
